probe,symbol,logFC,AveExpr,t,P.Value,adj.P.Val,direction
8111234,CDH12,1.2328266666666654,9.84962,13.691286786703454,2.6125242900483776e-06,0.00011253456828685748,Up
8003850,CYB5D2,1.150970000000002,9.957148333333334,13.687577506140245,2.617325253019175e-06,0.00011259570923744117,Up
8021623,SERPINB7,-1.4253033333333345,7.513965,-13.684245721358321,2.621646181122904e-06,0.00011263606824883787,Down
8121949,LAMA2,1.3083300000000007,7.569718333333333,13.672925358655174,2.6363881158329934e-06,0.00011297788300243395,Up
7904843,,1.546803333333331,7.2531083333333335,13.660130284800402,2.6531642008125884e-06,0.00011355065346331202,Up
8004510,CD68,1.0054666666666678,11.895233333333332,13.656544103477701,2.657887948619752e-06,0.00011360679720820523,Up
7969955,METTL21EP,1.0653433333333304,6.249628333333334,13.64700261725465,2.670502757224668e-06,0.00011399965424014075,Up
8117614,,-1.1591700000000005,7.788015000000001,-13.62864584295191,2.694964409231694e-06,0.00011489658122175124,Down
8142718,GRM8,1.0197499999999993,7.537518333333332,13.619928144032446,2.706670578497041e-06,0.00011524809495168283,Up
7968484,BRCA2,-1.956909999999998,8.534085,-13.595024928293993,2.7404308084768893e-06,0.00011653655763710726,Down
7948904,SNORD28,-1.0947666666666613,11.34465,-13.561305064543463,2.78690992487231e-06,0.00011776109107674277,Down
8160168,FREM1,-1.1919533333333336,7.563186666666667,-13.556889426523423,2.7930625702219717e-06,0.00011787148846727628,Down
8162586,,1.1714566666666666,10.109471666666666,13.52918577097596,2.8320187879941247e-06,0.00011876288360685186,Up
7905826,,-1.3885033333333288,10.177981666666666,-13.490999861473155,2.886732692999755e-06,0.00012045054947219654,Down
7997139,CALB2,-1.2990666666666693,8.943063333333335,-13.479181942899846,2.90390878892648e-06,0.00012086431368110625,Down
7949746,POLD4,1.0106000000000024,10.802733333333334,13.458721475923118,2.9339216336018707e-06,0.00012180896338409163,Up
8112260,DEPDC1B,-1.1729266666666676,9.504180000000002,-13.435800103813325,2.967964364211631e-06,0.0001226307175834787,Down
7954631,FAR2,-1.0212166666666673,9.832991666666667,-13.417307805449287,2.995756876555546e-06,0.00012345261970132427,Down
8113103,KIAA0825,1.6115833333333354,7.0890016666666655,13.400110913944253,3.0218685285529677e-06,0.0001243747297839656,Up
7933982,,1.3619966666666665,7.096444999999999,13.366874608881725,3.073071737368103e-06,0.00012602998150902046,Up
8112731,,1.6214300000000024,10.449785,13.363819292968575,3.077828041261487e-06,0.00012602998150902046,Up
7996185,,1.2056466666666668,8.740156666666666,13.362151409423472,3.080428020991413e-06,0.00012602998150902046,Up
8124440,HIST1H3G,-1.784996666666663,8.737345,-13.358853747545936,3.0855759392641373e-06,0.00012606186754561714,Down
8048026,CPS1,1.3689500000000019,8.901445,13.339111202163794,3.1166011771723126e-06,0.00012709443949638662,Up
8140739,TP53TG1,1.0820800000000004,7.730430000000001,13.337920383885454,3.1184838594632507e-06,0.00012709443949638662,Up
7929388,PLCE1,1.23772666666666,10.05887,13.335358402734016,3.1225387375411503e-06,0.0001271041226698138,Up
8041197,YPEL5,1.1122233333333313,10.484321666666666,13.319801427655523,3.14729015606674e-06,0.0001279552140739368,Up
8026971,IFI30,1.0876999999999968,11.873116666666668,13.30206293622808,3.1757852381496023e-06,0.00012855724677651593,Up
8160138,NFIB,-1.1632300000000022,10.381851666666666,-13.300930260780646,3.177614713760181e-06,0.00012855724677651593,Down
8108359,REEP2,1.0586466666666694,9.62991,13.300344602098475,3.178561128727446e-06,0.00012855724677651593,Up
8084064,,-1.0820666666666625,10.981066666666665,-13.29858727326305,3.1814028694431667e-06,0.00012855724677651593,Down
7920642,MUC1,1.5909166666666639,8.615825000000001,13.287113530551752,3.200028039497975e-06,0.00012915313167413827,Up
8135774,PTPRZ1,1.8217466666666637,7.5032700000000006,13.279251746791825,3.212861600584088e-06,0.00012924688978201672,Up
8107706,LMNB1,-1.458539999999999,9.50673,-13.273080330987625,3.2229768458804764e-06,0.00012924688978201672,Down
8091867,BCHE,1.158926666666666,5.680616666666666,13.262683982269582,3.240099008745949e-06,0.00012924688978201672,Up
7982712,KNSTRN,-1.029399999999999,11.193766666666667,-13.262035266090782,3.241170831320782e-06,0.00012924688978201672,Down
8066136,RBL1,-1.2192633333333327,9.643768333333332,-13.259550270700318,3.245280327527496e-06,0.00012924688978201672,Down
7900609,ERMAP,1.0654899999999983,8.284358333333333,13.258820232413315,3.2464887357494777e-06,0.00012924688978201672,Up
7976488,,1.1532966666666662,8.419071666666667,13.258373983692211,3.2472276486234492e-06,0.00012924688978201672,Up
8079237,KIF15,-1.609006666666662,9.336463333333333,-13.254399071825484,3.253817885081623e-06,0.00012924688978201672,Down
7910387,RHOU,1.3705133333333317,8.35284,13.25037735760315,3.260501210785843e-06,0.00012924688978201672,Up
7927710,CDK1,-1.712510000000005,9.821778333333334,-13.2105472850897,3.3275414425718757e-06,0.00013143196608934253,Down
8100026,ATP8A1,1.6428533333333326,7.692826666666668,13.206516459476058,3.33441291037397e-06,0.00013154733018568967,Up
8063345,SNORD12C,-1.1331566666666693,9.729321666666666,-13.202871374471478,3.340640699172721e-06,0.00013163705723118825,Down
8160546,LINGO2,1.761503333333336,8.211748333333334,13.186090687829694,3.3694824879681415e-06,0.00013261661749630637,Up
7901010,KIF2C,-1.1888233333333376,9.876688333333334,-13.175292561323927,3.3881915546307787e-06,0.00013319553033593984,Down
7910383,,1.739600000000001,7.430746666666667,13.160889536951453,3.41333080225792e-06,0.00013393132573849922,Up
7988970,FAM214A,1.4905566666666665,9.282541666666667,13.158662533100749,3.417236760045064e-06,0.00013393132573849922,Up
8170241,,1.0425799999999998,8.559753333333335,13.15538311654943,3.422997813720841e-06,0.00013393132573849922,Up
8170244,,1.0425799999999998,8.559753333333335,13.15538311654943,3.422997813720841e-06,0.00013393132573849922,Up
8162601,ZNF367,-1.5183933333333306,8.81706,-13.116653165709064,3.491878538769297e-06,0.0001359738048756853,Down
7903461,NTNG1,1.0607766666666658,7.6812016666666665,13.113540524723783,3.4974824491722214e-06,0.0001359738048756853,Up
8065710,E2F1,-1.5992700000000004,9.273198333333335,-13.112100612868415,3.5000782866141086e-06,0.0001359738048756853,Down
7908610,,1.3272300000000006,5.119448333333334,13.09994872840316,3.5220729266944005e-06,0.0001365244030735081,Up
8090152,,1.3306933333333304,8.131116666666667,13.078536117758638,3.561213059670299e-06,0.0001377460007183944,Up
8128329,MMS22L,-1.8142466666666677,8.44238,-13.044019722830251,3.6253520003859213e-06,0.00013907067460466592,Down
8161701,CEMIP2,-1.0320333333333367,10.547983333333335,-13.03903179226905,3.634728898804834e-06,0.00013925033925471923,Down
8124088,KIF13A,1.1653733333333363,9.32757,13.018556292512839,3.673511358151141e-06,0.00014011100537498114,Up
8153678,,-1.0040933333333346,9.79342,-13.015553755309444,3.679237921381441e-06,0.00014016886163413942,Down
8139832,,1.6790399999999994,9.23037,12.99688206611304,3.7150781299095905e-06,0.00014121113754748816,Up
7948908,,-1.1489666666666676,10.94435,-12.986957571840048,3.73428971144578e-06,0.00014177952625086675,Down
8130374,FBXO5,-1.6057233333333323,10.193171666666666,-12.981653619834274,3.7446032931886928e-06,0.0001419747400866905,Down
8097647,ABCE1,-1.1366333333333298,10.669883333333331,-12.979036111422015,3.749705001049825e-06,0.0001419747400866905,Down
7985364,IL16,1.1218600000000005,8.591373333333332,12.977745675358394,3.7522230614255828e-06,0.0001419747400866905,Up
8152582,DSCC1,-1.675953333333332,8.510226666666666,-12.972469826002415,3.7625379886048083e-06,0.00014210688454701978,Down
7954065,GPRC5A,-1.3709666666666713,11.65775,-12.971595151624356,3.764251198920967e-06,0.00014210688454701978,Down
8021685,CCDC102B,1.2337966666666667,9.956468333333333,12.969097847460617,3.7691475135633717e-06,0.00014213058296616034,Up
8124510,HIST1H2BL,-1.1976866666666655,8.236393333333334,-12.957434143628062,3.7921119950312014e-06,0.0001423695554920396,Down
7923034,B3GALT2,1.8249099999999994,7.540395,12.950714201744683,3.8054150340245438e-06,0.0001423695554920396,Up
8141843,,1.5893666666666646,7.584766666666667,12.94453421383531,3.817696040665623e-06,0.0001426305916951564,Up
8136401,NUP205,-1.0792033333333286,10.370431666666667,-12.933574467966192,3.839586534741981e-06,0.00014299141953878007,Down
7947274,MPPED2,1.100043333333331,7.426221666666667,12.93161812800723,3.843509039469266e-06,0.00014299141953878007,Up
7913655,ID3,1.3867899999999966,10.188405,12.910950725385778,3.885227296134781e-06,0.0001440605938523383,Up
8089659,CCDC191,1.1282933333333316,6.580846666666667,12.874723732246036,3.959602420092764e-06,0.00014649209086869863,Up
7980098,ALDH6A1,1.434369999999998,8.467638333333333,12.864686255125713,3.980495287458716e-06,0.00014701981635118755,Up
7989387,VPS13C,1.29038,9.821676666666667,12.861899027733696,3.9863190883372776e-06,0.00014701981635118755,Up
7909954,DISP1,1.3115666666666679,8.93062,12.86151953255321,3.987112777881561e-06,0.00014701981635118755,Up
8068478,CHAF1B,-1.1107266666666655,9.44213,-12.832649356496333,4.048023271799906e-06,0.00014877089332508123,Down
8030569,ZNF473,-1.1969133333333368,9.327340000000001,-12.832266888851441,4.048837278515151e-06,0.00014877089332508123,Down
8064939,TMX4,-1.474416666666664,10.721391666666667,-12.83088410590513,4.051781812342762e-06,0.00014877089332508123,Down
7974870,,-1.03703333333333,10.884649999999999,-12.81481137644974,4.086186812948818e-06,0.00014918614288460176,Down
7898357,,1.0430666666666624,7.9713433333333334,12.803095044244971,4.111476041040462e-06,0.0001499450358581865,Up
7970864,HSPH1,-1.0359999999999956,11.8973,-12.781683605178392,4.158153125403023e-06,0.00015132419919361138,Down
7943562,ELMOD1,1.2601833333333325,6.815041666666667,12.772697291907411,4.177922707361996e-06,0.00015132419919361138,Up
8034122,,-1.412976666666664,10.049444999999999,-12.77118860050289,4.181252247656915e-06,0.00015132419919361138,Down
8112865,SERINC5,2.0615366666666666,10.085965,12.766715272735956,4.191142217525183e-06,0.00015132419919361138,Up
7909494,SYT14,1.2493299999999994,9.582535,12.765686356037648,4.193420786358227e-06,0.00015132419919361138,Up
7986525,,1.4988666666666681,9.8301,12.75286905104043,4.221923543382315e-06,0.000151647667987056,Up
7986515,,1.4988666666666681,9.8301,12.75286905104043,4.221923543382315e-06,0.000151647667987056,Up
8106411,S100Z,1.5736566666666698,7.171458333333333,12.749607054381164,4.229212613345716e-06,0.0001517457892096684,Up
7905789,IL6R,1.4966433333333302,9.497145,12.705810658694908,4.328476829090617e-06,0.00015480697419788432,Up
8083941,ECT2,-1.191333333333335,10.827866666666667,-12.702468728213779,4.336159466816598e-06,0.00015491534524312471,Down
7965245,,1.2768733333333346,8.306696666666666,12.685666918309854,4.375020288525927e-06,0.00015580219309844684,Up
8124388,HIST1H3B,-1.3996666666666697,11.779833333333334,-12.656119334761277,4.444325557958787e-06,0.0001578000387039363,Down
7991406,PRC1,-1.1372333333333309,11.17365,-12.64947278376059,4.460086876609169e-06,0.00015786964564927855,Down
8179762,,1.107046666666668,8.20452,12.646874998699086,4.466264414260156e-06,0.00015786964564927855,Up
8124942,,1.107046666666668,8.20452,12.646874998699086,4.466264414260156e-06,0.00015786964564927855,Up
8110032,CREBRF,1.0562533333333342,9.78934,12.638622174627924,4.4859543065176896e-06,0.0001583974767169878,Up
8093440,,-1.3245033333333311,10.412315000000001,-12.61385466772925,4.545640868512327e-06,0.0001603349618631938,Down
7919197,POLR3GL,1.3568066666666676,7.37275,12.594285284501488,4.593439775558136e-06,0.00016150767075687357,Up
8129763,MTFR2,-1.6475933333333308,7.947969999999999,-12.592154888752695,4.598677757897779e-06,0.00016152127985730205,Down
8114300,KLHL3,1.4724466666666656,7.262376666666667,12.5831473397204,4.620899737587492e-06,0.00016213076771596493,Up
8095303,,1.0083833333333312,7.420465,12.578550174124592,4.63228818121119e-06,0.00016235926270504104,Up
7999903,KNOP1,-1.042946666666669,9.217816666666668,-12.567248023272313,4.660422679544348e-06,0.00016300219953864302,Down
8108370,EGR1,-1.0686600000000022,8.94483,-12.543975529302076,4.718969270354799e-06,0.00016453143434031807,Down
8077731,FANCD2,-1.2469499999999991,9.499081666666667,-12.536711837513433,4.737413478839734e-06,0.00016500173285034165,Down
7974461,LGALS3,1.1174099999999973,9.469631666666666,12.534108119997663,4.744044875937086e-06,0.00016506004413174207,Up
8157283,PRPF4,-1.0305333333333273,11.053733333333332,-12.51940854973912,4.781681771752251e-06,0.0001660225838936754,Down
7965040,PHLDA1,-1.449703333333332,10.904781666666667,-12.502285581390275,4.825952423431994e-06,0.0001672109654974143,Down
7902235,LRRC7,2.7907066666666687,8.035103333333334,12.47615203524192,4.8944211109281506e-06,0.00016905553913960025,Up
8040430,VSNL1,-1.5704199999999995,8.65981,-12.468269486096037,4.915289393932444e-06,0.00016942483535172732,Down
7957737,TMPO,-1.4602600000000003,10.854203333333333,-12.431166789097242,5.014884154902991e-06,0.000171437985324235,Down
8080964,GXYLT2,1.1371999999999987,10.783700000000001,12.42831552538964,5.022632268684823e-06,0.00017152675553887032,Up
7901913,FOXD3,1.1468966666666702,9.367488333333332,12.41440352569237,5.060632967768341e-06,0.00017247072254634847,Up
8088979,VGLL3,1.0992866666666694,7.618736666666666,12.411072468674066,5.06978021252528e-06,0.00017252080925361522,Up
7907657,RALGPS2,1.0567033333333349,10.305481666666667,12.410096018465461,5.0724651547974076e-06,0.00017252080925361522,Up
8124413,HIST1H4D,-1.3054266666666665,9.175613333333333,-12.383211190156171,5.147029292755855e-06,0.00017434449070283998,Down
7951271,MMP1,-1.5149333333333348,6.966526666666667,-12.371907868757203,5.178750240525376e-06,0.00017488524012045987,Down
8089261,CBLB,1.394939999999997,10.490863333333333,12.364968637125182,5.198334184150244e-06,0.00017519122806644808,Up
8101489,ABRAXAS1,1.1630366666666703,9.801815,12.360468669873528,5.211079030586463e-06,0.0001754431733887133,Up
8040815,ABHD1,1.1672800000000008,7.811943333333335,12.352234164587223,5.234492976228688e-06,0.00017569850063456314,Up
7968678,FREM2,2.0144800000000025,9.79836,12.336441037611996,5.279734586905637e-06,0.00017635496801814872,Up
8167815,MAGED2,1.2350300000000007,9.641051666666668,12.336163751333967,5.280532874255767e-06,0.00017635496801814872,Up
8157804,OLFML2A,1.400803333333337,9.745131666666667,12.333010224476782,5.2896213152291195e-06,0.00017647167141631294,Up
8023593,MC4R,1.031353333333331,6.770843333333334,12.331275924142474,5.294627135925057e-06,0.00017647167141631294,Up
8083075,PXYLP1,-1.3270466666666663,8.855210000000001,-12.322816122478164,5.319122549971719e-06,0.0001771108235464083,Down
8113512,EPB41L4A,1.6163066666666657,6.89809,12.307582872322977,5.36355617555905e-06,0.00017832908861284202,Up
8151101,MYBL1,-1.6358733333333335,9.325863333333333,-12.306605374165741,5.366421803467812e-06,0.00017832908861284202,Down
7994109,PLK1,-1.013366666666664,12.359416666666666,-12.29737471408759,5.3935683632997455e-06,0.00017869616496795187,Down
8070912,SLC19A1,-1.0512733333333353,9.354983333333335,-12.291474607643934,5.411001850419553e-06,0.00017909555528172947,Down
8163807,PHF19,-1.1074533333333283,10.196173333333332,-12.288608885029827,5.419492527799229e-06,0.00017919845352346665,Down
7974214,,1.5403366666666654,6.604475000000001,12.281774828577866,5.439801952695293e-06,0.00017967597283313178,Up
8061094,,1.4415900000000006,7.606778333333334,12.272407330259917,5.467781012366945e-06,0.0001802581231374081,Up
8095834,,-1.1033066666666644,8.179453333333333,-12.26661913465651,5.485151106924142e-06,0.00018047339565934104,Down
8132387,POU6F2,1.2154766666666652,8.108168333333333,12.246342808212601,5.546496132250627e-06,0.00018182839690466138,Up
7909271,IL24,-1.8890199999999995,9.583056666666666,-12.22224924646127,5.620406650222012e-06,0.00018327870470415865,Down
8038967,ZNF83,1.05469,8.301151666666668,12.213727773212618,5.646815095326437e-06,0.00018361523655184022,Up
7897441,H6PD,1.2023133333333305,9.45532,12.191814533462681,5.715375568714058e-06,0.000185301714032592,Up
7985310,ABHD17C,-1.3642499999999995,9.971741666666667,-12.172247137389023,5.777397308035769e-06,0.00018676698851035633,Down
8147469,CPQ,1.355300000000001,7.7193000000000005,12.162980478242101,5.807036097388449e-06,0.00018736131873521626,Up
8170992,,-1.7891900000000003,7.789648333333333,-12.148816045563171,5.852674775219196e-06,0.00018843242004045236,Down
8105828,CCNB1,-1.0478666666666652,10.7915,-12.147415045869232,5.857211002248497e-06,0.00018843242004045236,Down
7904314,TTF2,-1.0358599999999993,9.170266666666665,-12.14056807057789,5.879438066004285e-06,0.00018896491243604698,Down
7959408,KNTC1,-1.1751766666666688,9.428545,-12.128044716567945,5.9203406924399215e-06,0.00018978593613299812,Down
8140709,KIAA1324L,1.0489766666666647,9.760111666666667,12.126607167975457,5.925056546125365e-06,0.00018978593613299812,Up
7922001,FAM78B,1.0945833333333315,9.159061666666666,12.124041959893285,5.933482281119951e-06,0.00018978593613299812,Up
8085754,SGO1,-1.6684966666666683,10.073218333333333,-12.120365159934291,5.945582939597267e-06,0.00018987411293399387,Down
8066745,ZNF334,1.1132799999999987,8.25391,12.115624886924726,5.961225001100636e-06,0.00019002240321179566,Up
7960654,,1.126736666666665,10.401498333333333,12.114875303042062,5.9637027767164155e-06,0.00019002240321179566,Up
8117415,HIST1H3E,1.1134099999999987,6.5250683333333335,12.106078588055398,5.992868290809629e-06,0.0001907691543777134,Up
8114006,,1.0596133333333335,7.050863333333333,12.097724858397008,6.020715284480451e-06,0.00019128984430090228,Up
8147057,CHMP4C,1.1102333333333312,8.19459,12.088957209493874,6.050100405329562e-06,0.00019185732685357944,Up
7940561,FEN1,-1.05574,9.878496666666665,-12.082059440126628,6.073333171966917e-06,0.00019227998299862654,Down
8151952,NIPAL2,1.0122033333333356,9.749198333333334,12.079635648313023,6.081520950455707e-06,0.00019227998299862654,Up
7954985,,1.300976666666665,9.272295,12.078196734571923,6.0863876615372526e-06,0.00019227998299862654,Up
8074980,GSTT1,1.0537933333333338,10.292869999999999,12.073973803312644,6.100696093327122e-06,0.00019227998299862654,Up
7989915,,-1.5420500000000044,10.004975000000002,-12.070003503524799,6.114183427892099e-06,0.00019227998299862654,Down
8004167,,-1.0563766666666639,9.645645,-12.068363501476748,6.1197644987235466e-06,0.00019227998299862654,Down
8096301,SPP1,1.9478100000000005,9.865061666666668,12.0546401501012,6.166693941395652e-06,0.0001933450171060744,Up
8174767,TMEM255A,1.1558000000000017,9.278709999999998,12.052771623909138,6.173115287977498e-06,0.000193364270690298,Up
7953442,GPR162,1.1342800000000017,7.78535,12.04783122761144,6.190130023571811e-06,0.00019371499943126935,Up
7981427,CKB,1.1170000000000044,10.900166666666665,12.044283361850638,6.202381772734433e-06,0.0001939161557621957,Up
7915084,YRDC,-1.0131466666666638,10.166759999999998,-12.040619713724153,6.2150622893467845e-06,0.00019394838711188367,Down
8038874,LINC01530,1.0464700000000013,7.160918333333332,12.035300412377957,6.233525800500628e-06,0.00019434242376336087,Up
7920165,FLG,-1.7872333333333328,9.353616666666666,-12.02279574257466,6.277176122112841e-06,0.0001951551198300572,Down
8109830,SPDL1,-1.1736666666666657,10.813433333333334,-12.010966459428799,6.318788939949092e-06,0.00019608267971433824,Down
7918857,TSPAN2,-1.1263100000000008,7.018105000000001,-12.006519831711502,6.3345122251077916e-06,0.0001963875731465681,Down
8108744,PCDHB14,1.4076233333333323,8.439561666666668,11.998454677579383,6.363144255620526e-06,0.00019709173421339225,Up
8139207,INHBA,-1.2597333333333307,10.8525,-11.988787020855172,6.397659376753651e-06,0.00019760933605544184,Down
8109677,GABRG2,1.0642666666666663,8.019766666666667,11.98227678415146,6.42102190012842e-06,0.00019796367241534815,Up
8041913,PPP1R21,1.055566666666664,9.01101,11.976432259938887,6.442078098962128e-06,0.0001982457250102976,Up
7908758,SHISA4,1.3152733333333337,10.27703,11.972967054309883,6.454599333046593e-06,0.0001984476398822275,Up
7992518,RAB26,1.0108400000000006,9.597646666666668,11.970789529913091,6.4624817912927745e-06,0.00019850669391575232,Up
8120838,TTK,-1.5118633333333316,9.291645,-11.96329022829454,6.489712498700249e-06,0.00019879296878493302,Down
7917052,SLC44A5,1.0447566666666666,7.549581666666666,11.954382759583023,6.52222601990327e-06,0.00019942200163886059,Up
8131867,,1.793936666666666,9.580865000000001,11.944698449140851,6.5577853964623446e-06,0.0002000448035601426,Up
8091863,SLITRK3,1.1722266666666674,6.312496666666667,11.936680803694884,6.587391828438634e-06,0.0002004444472672898,Up
7928354,FAM149B1,1.0720700000000025,8.700155,11.936167475192274,6.58929254481796e-06,0.0002004444472672898,Up
8094938,NIPAL1,-1.3917966666666677,8.678931666666667,-11.918560391533985,6.654865762326115e-06,0.00020162608306476128,Down
7942520,,1.188416666666666,7.770145,11.91679476985736,6.661482203259468e-06,0.0002016430662926641,Up
7980485,DIO2,1.5199666666666678,6.459859999999999,11.912884115882301,6.6761635166968954e-06,0.00020190392063165898,Up
8067040,NFATC2,-1.3983399999999975,10.862029999999999,-11.910522212524807,6.685048349051785e-06,0.00020198916050669446,Down
7899462,,-1.0827566666666706,10.140555,-11.901079994285109,6.720701899249378e-06,0.00020213657963252875,Down
8109149,PCYOX1L,1.010319999999999,9.799406666666666,11.898836909667645,6.729203463735288e-06,0.00020213657963252875,Up
8103646,NEK1,1.2376433333333323,9.013041666666668,11.89080966864207,6.7597279911123685e-06,0.00020259105573363503,Up
8166355,CNKSR2,-1.0473000000000008,8.422246666666668,-11.869573115426427,6.8412443104673545e-06,0.0002046656889538468,Down
7952335,SNORD14E,-1.8241700000000032,9.561115000000001,-11.86624760941254,6.85411014944123e-06,0.00020486652212382822,Down
8066619,PLTP,1.1057333333333272,11.284300000000002,11.855245285019867,6.896872765078962e-06,0.0002057752441387403,Up
7900633,,1.5384033333333347,5.945158333333333,11.851618478965799,6.911035428157405e-06,0.00020585320540154162,Up
8161839,NMRK1,1.0082000000000015,5.355273333333333,11.820398989163655,7.034323849261785e-06,0.00020887256820477964,Up
8172270,,-2.346130000000001,9.522168333333333,-11.804818973597001,7.096784439131153e-06,0.00020963959673947732,Down
8030931,ZNF528,1.246640000000003,8.380833333333333,11.801702291325382,7.109354805795651e-06,0.00020963959673947732,Up
8056222,DPP4,1.796326666666667,6.9669799999999995,11.796995530742175,7.128386355569695e-06,0.00020963959673947732,Up
7961891,BHLHE41,1.53322666666667,8.7251,11.756651780380418,7.293910957284977e-06,0.00021266668401463912,Up
8155214,MELK,-1.5827933333333324,9.927403333333332,-11.753559311387923,7.306778109950612e-06,0.00021285545995365312,Down
8083594,PTX3,-1.0793633333333317,7.658168333333332,-11.749018594324752,7.3257179127975355e-06,0.0002132206550195975,Down
7919314,FMO5,1.5178799999999997,6.81973,11.73945405470523,7.365795430024101e-06,0.00021401299339748035,Up
7950810,SYTL2,1.3022966666666647,8.158498333333334,11.709985683073555,7.4908496868670335e-06,0.0002167009748250318,Up
8097098,USP53,-1.0058166666666641,10.042658333333334,-11.698412813376052,7.540619724453061e-06,0.00021746749658965768,Down
8035789,,-1.3542699999999992,7.871128333333334,-11.696240841864272,7.550002284219127e-06,0.00021746749658965768,Down
8091411,TM4SF1,-1.0217999999999954,11.541033333333331,-11.673875157189894,7.6473940173146e-06,0.00021951317120217606,Down
8117422,HIST1H4F,-1.0848266666666682,10.502186666666667,-11.668010765690052,7.673166323192228e-06,0.0002198738546156038,Down
8115490,ADAM19,-1.0414533333333316,8.658923333333332,-11.65805892551094,7.717127984891991e-06,0.00022029724076832414,Down
8108688,PCDHB3,1.1940166666666665,7.636275000000001,11.644796689033763,7.77615870776403e-06,0.00022130150127557167,Up
7902104,,1.0068966666666663,8.658251666666667,11.640779388038526,7.794141004123993e-06,0.00022162383690377163,Up
8172268,MIR222,-2.071600000000001,7.7702566666666675,-11.635093744763413,7.819671982125415e-06,0.00022216008360821668,Down
8104825,BRIX1,-1.0243666666666715,10.858783333333335,-11.631733927882973,7.83480366943434e-06,0.00022240021976228062,Down
7914516,MTMR9LP,1.2389333333333332,8.568586666666667,11.621422746413165,7.8814505478509e-06,0.00022296402624621194,Up
7964347,NEMP1,-1.183756666666671,10.338921666666668,-11.619129970781648,7.89186570408133e-06,0.00022306723418863704,Down
8094278,NCAPG,-1.4461,11.018916666666668,-11.595025569716354,8.002314073176694e-06,0.00022561647052884363,Down
8015642,PSMC3IP,-1.1361400000000006,8.234626666666667,-11.588196597966471,8.03392355077578e-06,0.0002259337436403557,Down
8141228,TMEM130,1.0127566666666623,8.500521666666668,11.58438580734305,8.051624343371131e-06,0.00022624045211918023,Up
8144917,LPL,-1.6558766666666684,7.431241666666668,-11.570978035971383,8.114255468184646e-06,0.00022685169128811432,Down
7926319,,-1.204409999999998,9.446924999999998,-11.562043483542931,8.156298395825486e-06,0.00022738545242938875,Down
7930818,ENO4,1.1440099999999984,6.827041666666666,11.559779920346145,8.166989208262156e-06,0.00022738545242938875,Up
7954729,FGD4,1.2460766666666636,9.488595,11.555306611269097,8.188163514156556e-06,0.0002275803677219289,Up
7958273,,1.9730333333333339,6.36408,11.535668683842657,8.281860239813593e-06,0.00022922784738576324,Up
8018352,SLC25A19,-1.3854866666666708,9.007733333333334,-11.526366384630348,8.326668287667905e-06,0.00023008553856803174,Down
8021668,CDH7,1.1791299999999976,6.896398333333334,11.515492920692854,8.379394017832178e-06,0.00023131774485119467,Up
8122202,MYB,-1.1683433333333344,6.526951666666668,-11.512535647392456,8.393799464449913e-06,0.00023131774485119467,Down
7904452,,-1.4249933333333318,10.640936666666667,-11.51145929441915,8.399049569783894e-06,0.00023131774485119467,Down
7924309,ESRRG,1.0869766666666654,6.784418333333334,11.503093814405828,8.439981134349297e-06,0.0002322529353970484,Up
8010260,,-1.0706299999999975,9.470604999999999,-11.471219723984587,8.598028754076045e-06,0.00023565431813459765,Down
7955736,ESPL1,-1.2091366666666692,9.843531666666667,-11.454797216004392,8.680770663260934e-06,0.00023674519162476414,Down
7957861,ANO4,-1.7700733333333343,6.680793333333334,-11.454665263213897,8.681439137875395e-06,0.00023674519162476414,Down
8150962,TOX,1.1581600000000003,7.361160000000001,11.405860764969676,8.932743447423268e-06,0.00024220973824825128,Up
7966321,GPN3,-1.0002366666666647,9.125455,-11.404014226889316,8.942412657105974e-06,0.00024227462509654807,Down
8120362,BEND6,1.3216566666666671,7.913358333333334,11.396345385781345,8.982697211824624e-06,0.00024285879615548774,Up
7930274,,1.3405266666666664,6.503103333333333,11.395745769231683,8.985855688607408e-06,0.00024285879615548774,Up
8142061,,-1.01651,9.436995000000001,-11.392661441452113,9.00212231823608e-06,0.00024292031565927797,Down
8115099,PDGFRB,1.0820666666666663,8.720756666666666,11.392116665298147,9.00499892233731e-06,0.00024292031565927797,Up
8075310,LIF,-1.4078466666666685,7.138676666666668,-11.38663440643532,9.034005328969096e-06,0.00024312683124816443,Down
8039928,,-1.4567599999999992,10.560186666666667,-11.385582385698363,9.03958365874486e-06,0.00024312683124816443,Down
8115851,STC2,-1.0101866666666655,7.213193333333333,-11.361795389066986,9.166764570077109e-06,0.0002452872414350771,Down
7978801,MDGA2,1.0540866666666657,6.891696666666667,11.348059289493277,9.241132105517894e-06,0.00024679050588579337,Up
7963946,MMP19,1.3330866666666654,8.386793333333333,11.34064510368477,9.281557350970933e-06,0.0002474653267755165,Up
8099633,PPARGC1A,2.1146866666666684,7.702143333333333,11.340446336241675,9.282643876103558e-06,0.0002474653267755165,Up
8166049,PRPS2,-1.255899999999997,11.058349999999999,-11.33070390645147,9.336076584013985e-06,0.00024849188011024276,Down
8167347,SUV39H1,-1.0327100000000002,9.252441666666666,-11.32632491400469,9.36020708349479e-06,0.0002487364846441549,Down
8093500,TACC3,-1.0370766666666649,9.376675,-11.320875350300783,9.390335995474612e-06,0.0002489570373693884,Down
